"18:15:26.118",-4.70344827586199e-05,-0.271619068965516,-7.33103448275887e-05,-6.27586206896548e-05,-0.0864089310344784,-0.000107655172413795,-7.8206896551722e-05,-0.280997413793102,-0.00011441379310345,-5.69310344827591e-05,-1.01143251724139,-8.43103448275873e-05,-1.36206896551717e-05,-1.07507744827587,-0.000154827586206896,8.86206896551558e-06,-1.39118062068966,-0.00016965517241379,-1.55082333441426e-06,-0.00915137228407725,-3.65124491046027e-06,-1.30652542067507e-07,-0.00605982102835694,1.54271610276353e-06,-3.22703851835708e-07,-0.0106120445717578,2.64194861816733e-06,-7.49468525925255e-08,-0.0217002780239977,-2.39314668684465e-06,-9.91100061254584e-07,-0.00450705203041135,-3.13721039166939e-06,1.26905199437807e-07,-0.0159490161784314,-3.30681367780046e-06
"18:15:26.152",-8.61176470588231e-05,-0.392463235294118,-9.22058823529411e-05,-3.41470588235301e-05,-0.267276558823529,-7.63823529411753e-05,-6.42941176470594e-05,-0.522252705882345,-7.24705882352915e-05,-6.37941176470581e-05,-0.81350529411765,-0.000211,2.08529411764694e-05,-1.26208497058823,-0.0001215,6.15000000000019e-05,-1.98453297058824,-0.000104176470588237,-1.14950483235892e-06,-0.00355424018613535,-5.55751103686837e-07,8.41516525474255e-07,-0.00531963611144267,9.19788808018241e-07,4.09199379548897e-07,-0.00709574388497773,1.23362367259289e-06,-2.01855387185266e-07,0.00582138891540404,-3.72616632860039e-06,1.01393031857768e-06,-0.00550022124448117,9.80223123732249e-07,1.54817444219077e-06,-0.0174515397028994,1.92584417133982e-06
"18:15:26.183",-0.000155258064516129,-0.909061548387106,-0.000106935483870966,-4.13225806451605e-05,-1.06848535483871,-7.032258064516e-05,9.39032258064515e-05,-0.603200612903229,-6.35483870967751e-05,-5.30967741935478e-05,-1.10219254838708,-0.000172225806451612,1.08064516129042e-05,-1.21025232258065,-6.58387096774216e-05,8.88709677419339e-05,-1.57762096774194,-4.41612903225791e-05,-2.23033604700988e-06,-0.016664461712677,-4.75148436065329e-07,-2.31468445859047e-07,-0.0258454450327479,1.95476525677914e-07,5.10314011140358e-06,-0.00261122280712528,2.87812939952142e-07,3.45075595274528e-07,-0.00931249207320757,1.25078043704478e-06,-3.24080308502104e-07,0.00167202090347017,1.79552549427672e-06,8.8293444328813e-07,0.0131261936402034,1.93597355695669e-06
"18:15:26.216",-0.000127363636363637,-0.72398793939393,-1.30606060606082e-05,-7.96969696969703e-05,-0.861971787878784,-4.1696969696971e-05,-2.1575757575759e-05,-0.782903484848482,-4.78181818181842e-05,-0.000148121212121212,-0.832120000000004,-6.30909090909066e-05,-9.27272727272729e-05,-1.07233221212121,-7.66666666666643e-05,-4.50303030303026e-05,-1.09240354545454,-7.95757575757581e-05,8.45285701590687e-07,0.00560829118161137,2.84469326698055e-06,-1.16286027429727e-06,0.00625798687757366,8.67442756005726e-07,-3.49936313279426e-06,-0.00544554157409859,4.76672887230026e-07,-2.87952842205044e-06,0.00818401661779032,3.30711810183957e-06,-3.13738558606597e-06,0.0041793972866498,-3.28119908764929e-07,-4.05761426582535e-06,0.0147035582511331,-1.07316567433876e-06
"18:15:26.246",-8.27666666666671e-05,-0.93221843333334,4.83333333333354e-05,-4.86666666666654e-05,-0.804239899999993,1.84333333333342e-05,1.99333333333329e-05,-0.889969900000006,1.24000000000013e-05,-0.0001206,-0.917757166666661,-0.000119766666666669,-8.05e-05,-1.25231933333333,-5.20333333333345e-05,-1.6000000000016e-06,-1.4553548,-3.81333333333345e-05,1.48656565656565e-06,-0.006941016464647,2.04646464646479e-06,1.0343434343435e-06,0.00192439626262636,2.00434343434351e-06,1.3836363636364e-06,-0.00356888050505078,2.00727272727285e-06,9.17373737373729e-07,-0.00285457222222189,-1.88919191919208e-06,4.07575757575764e-07,-0.00599957070707063,8.21111111110993e-07,1.4476767676767e-06,-0.0120983751515152,1.38141414141412e-06
"18:15:26.295",-2.15306122448974e-05,-0.673020959183676,-6.7142857142862e-06,1.34897959183667e-05,-0.52426459183674,-1.57346938775526e-05,6.23469387755108e-05,-0.376497224489793,-1.78775510204079e-05,-7.39387755102038e-05,-0.670938306122452,-7.07959183673458e-05,-4.88775510204078e-05,-0.669234285714287,-5.81020408163274e-05,-4.88775510204066e-05,-0.962001265306118,-5.56530612244905e-05,1.24971539636265e-06,0.00528974437040131,-1.12342079689024e-06,1.26849923642923e-06,0.00571378179925006,-6.973066777732e-07,8.65583784534243e-07,0.010479034194086,-6.17909204498147e-07,9.52269887546868e-07,0.00503711960294304,9.99403026516799e-07,6.45356101624332e-07,0.0118996948493682,-1.23851173122305e-07,-9.64847980008266e-07,0.0100684394835487,-3.5754546716645e-07
"18:15:26.327",-6.71249999999995e-05,-0.811042781249995,-4.42187499999983e-05,-1.25000000000125e-07,-0.867305749999993,7.18125000000007e-05,4.25624999999992e-05,-0.747764593749999,9.58437500000013e-05,-7.1218750000001e-05,-0.876197812500003,-8.72812500000014e-05,-2.859375e-05,-0.870849625000005,-9.67187499999987e-05,-1.62812499999998e-05,-1.12408446875,-9.89062499999992e-05,-1.42482461734694e-06,-0.00431318193957247,-1.1720145089285e-06,-4.25462372448963e-07,-0.0107200361926016,2.73584980867354e-06,-6.18263711734738e-07,-0.0116021052893814,3.55379065688779e-06,8.50007971938391e-08,-0.00641435957429846,-5.15166613520488e-07,6.33868781887743e-07,-0.00630047935267869,-1.20677216198973e-06,1.01863440688771e-06,-0.00506510010762128,-1.35166214923465e-06
"18:15:26.364",-6.34054054054058e-05,-0.846198000000001,1.72972972972846e-06,-2.0270270270268e-06,-0.732636324324329,2.23783783783798e-05,4.54324324324336e-05,-0.897840351351355,2.72432432432435e-05,-5.47027027027019e-05,-0.971465243243246,-8.83783783783782e-05,-2.51351351351378e-06,-0.993002405405402,-0.000136054054054054,9.78378378378367e-05,-0.828557189189195,-0.000146054054054053,1.00529583637667e-07,-0.000950141047297473,1.24185080350613e-06,-5.14061358655859e-08,0.00363971420745036,-1.33605734112489e-06,7.75657414171463e-08,-0.00405610155679342,-1.85406775018264e-06,4.46379656683759e-07,-0.00257479542549306,-2.96521183345088e-08,7.04871256391519e-07,-0.00330142649744315,-1.06311632578527e-06,3.08429967129288e-06,0.00798722377191361,-1.27426497443389e-06
"18:15:26.394",-4.54666666666677e-05,-1.06457926666667,2.77000000000009e-05,2.79333333333335e-05,-0.966975899999996,-1.23000000000021e-05,8.64666666666662e-05,-1.22739663333333,-1.99000000000023e-05,-4.27000000000011e-05,-0.993082666666661,-3.85999999999997e-05,3.83666666666671e-05,-1.22881673333333,-6.23666666666689e-05,9.38999999999986e-05,-1.42963459999999,-6.77000000000002e-05,5.97957957957936e-07,-0.0072793755555556,8.65675675675747e-07,9.98678678678677e-07,-0.00781131918918889,-1.15594594594606e-06,1.36780780780775e-06,-0.0109852093993993,-1.57144144144153e-06,4.00090090090028e-07,-0.000720580780780511,1.65927927927928e-06,1.3626726726727e-06,-0.0078604775975976,2.45624624624616e-06,-1.31261261261268e-07,-0.0200359136936933,2.61180180180176e-06
"18:15:26.425",-1.52903225806443e-05,-1.04420522580645,0.000124677419354839,7.4645161290322e-05,-1.28366383870967,5.32258064516393e-06,0.00015083870967742,-1.67526541935483,-1.89032258064508e-05,-1.58709677419352e-05,-0.995404645161289,6.25806451612992e-06,8.70967741935478e-05,-1.1715166451613,-0.000116193548387097,0.000181935483870971,-1.08258648387097,-0.000142193548387098,9.73430454387851e-07,0.000657227124523268,3.12830385015607e-06,1.50683315990286e-06,-0.0102157399583767,5.68470343392453e-07,2.07651751647592e-06,-0.0144473801942419,3.21540062435969e-08,8.65452653485995e-07,-7.49025320847673e-05,1.44703433922999e-06,1.57193895248002e-06,0.00184838994103333,-1.7363510232396e-06,2.83985431841845e-06,0.0111951005202911,-2.40301768990637e-06
"18:15:26.455",-8.70000000000037e-06,-1.09344886666667,8.18999999999977e-05,8.14666666666667e-05,-0.981555200000003,7.32999999999984e-05,0.000160333333333333,-1.0134847,7.16666666666662e-05,-2.70333333333335e-05,-1.0072754,-4.93333333333457e-06,6.72999999999998e-05,-0.965686033333327,-3.33666666666658e-05,0.000117533333333331,-1.10918373333333,-3.97333333333324e-05,2.19677419354799e-07,-0.0016414546953407,-1.42591397849471e-06,2.27383512544823e-07,0.0100702879569891,2.26591397849448e-06,3.16487455197097e-07,0.0220593573118277,3.01899641577057e-06,-3.7207885304661e-07,-0.000395691827957138,-3.7304659498215e-07,-6.59892473118266e-07,0.00686102039426565,2.76089605734769e-06,-2.14673835125467e-06,-0.000886574982078721,3.41534050179217e-06
"18:15:26.487",8.4062500000006e-06,-1.09661103125,0.000106500000000002,8.94687500000001e-05,-1.37993240625,4.13437499999988e-05,0.000199999999999999,-1.513244625,2.78437499999992e-05,-3.76249999999995e-05,-1.16500471875,4.06250000001274e-07,4.34375000000001e-05,-1.07950975,-6.2499999999889e-07,0.00016071875,-0.988170625000002,-7.81249999999914e-07,5.3457031250003e-07,-9.88176432290683e-05,7.68750000000147e-07,2.50065104166669e-07,-0.0124492876953124,-9.98632812499985e-07,1.23958333333332e-06,-0.0156174976562498,-1.36946614583334e-06,-3.3098958333331e-07,-0.00492904121093733,1.66861979166745e-07,-7.4570312499999e-07,-0.00355699114583352,1.02317708333334e-06,1.34954427083343e-06,0.00378165963541653,1.21725260416664e-06
"18:15:26.519",1.62499999999989e-05,-1.0219154375,8.49687499999974e-05,9.94687499999997e-05,-1.13430021875,5.37812500000026e-05,0.000252437500000001,-0.651649468750001,4.63124999999995e-05,-1.54374999999998e-05,-0.9413948125,4.21874999999988e-06,5.01562500000007e-05,-0.730609906250002,1.62499999999989e-06,8.76874999999992e-05,-0.786247281249999,8.7499999999914e-07,2.45117187499947e-07,0.00233423730468751,-6.72851562500158e-07,3.12499999999987e-07,0.007676005859375,3.88671875000118e-07,1.63867187500007e-06,0.0269248486328124,5.77148437500008e-07,6.93359374999989e-07,0.00698780957031242,1.19140624999957e-07,2.0996093750002e-07,0.0109031201171874,7.03124999999619e-08,-2.28222656250003e-06,0.00631010449218761,5.17578124999704e-08
"18:15:26.552",-1.97878787878775e-05,-1.23281766666666,8.01818181818193e-05,8.0454545454546e-05,-0.978552606060606,0.000104181818181816,0.000159303030303032,-0.922788696969698,0.000109272727272727,-3.70303030303031e-05,-1.00764603030303,3.84848484848449e-06,3.59696969696968e-05,-0.766102181818179,-1.36363636363638e-05,7.3606060606061e-05,-0.834735272727275,-1.76060606060606e-05,-1.09205693296595e-06,-0.00639097664141411,-1.4505853994479e-07,-5.761880165289e-07,0.0047196246269513,1.52728994490345e-06,-2.8222566574839e-06,-0.00821634024908172,1.90788567493114e-06,-6.54327364554643e-07,-0.00200761266069782,-1.1220156106527e-08,-4.29895546372847e-07,-0.00107552350206597,-4.62465564738294e-07,-4.26710284664793e-07,-0.00146933307506897,-5.60032139577566e-07
"18:15:26.581",-5.36896551724148e-05,-1.17435010344828,0.000134241379310346,5.01724137931029e-05,-1.32822603448276,0.000188724137931037,8.92068965517205e-05,-1.67102468965517,0.000201241379310347,-7.67241379310356e-05,-1.16451713793104,3.93103448275681e-06,8.51724137931025e-06,-1.00762306896552,-2.06896551724345e-07,0.000100482758620693,-0.796226758620692,-7.58620689655931e-07,-1.1690267718806e-06,0.00201612286959961,1.8641227975354e-06,-1.04421143660149e-06,-0.0120577044283502,2.91525240514552e-06,-2.41710806039006e-06,-0.0258012411270851,3.17133282888344e-06,-1.36875292761147e-06,-0.00540934853889685,2.84653911283854e-09,-9.46636399668501e-07,-0.00832830645335669,4.6308507188412e-07,9.26782690159706e-07,0.00132787979677873,5.80946204013952e-07
"18:15:26.617",-7.38333333333332e-05,-0.916731083333338,0.000105138888888887,9.75000000000127e-06,-1.037245,0.000164944444444444,3.55e-05,-1.37364027777778,0.00017886111111111,-7.01111111111103e-05,-0.907416444444443,8.47222222222221e-06,1.16111111111104e-05,-1.01490952777777,2.16388888888882e-05,9.53611111111086e-05,-1.00539483333333,2.43888888888902e-05,-5.59546615581064e-07,0.0071560838920816,-8.08402511707199e-07,-1.12284482758616e-06,0.00808280651341015,-6.60547041294227e-07,-1.49185823754779e-06,0.00826067810770516,-6.21674116645462e-07,1.8369518944237e-07,0.00714168593018318,1.26144103874039e-07,8.59408258833372e-08,-0.000202401633673651,6.06827373350348e-07,-1.42267986377332e-07,-0.00581022429757328,6.98541932737391e-07
"18:15:26.647",-0.0001022,-1.18490803333333,0.000117266666666667,6.13333333333207e-06,-1.1607666,0.000128799999999999,0.000120266666666669,-1.0427287,0.000131133333333333,-9.98333333333342e-05,-1.20506183333334,2.48666666666675e-05,-6.56666666666676e-06,-1.07081706666667,1.99666666666691e-05,8.56333333333348e-05,-0.985217299999999,1.89333333333319e-05,-9.45555555555576e-07,-0.00893923166666649,4.0425925925935e-07,-1.2055555555564e-07,-0.00411738666666687,-1.20481481481484e-06,2.82555555555562e-06,0.0110303859259261,-1.59092592592591e-06,-9.90740740740796e-07,-0.0099215129629631,5.46481481481509e-07,-6.05925925925905e-07,-0.00186358462962984,-5.57407407406372e-08,-3.24259259259126e-07,0.00067258444444435,-1.81851851851941e-07
"18:15:26.694",-6.23191489361693e-05,-0.65763434042553,7.18723404255318e-05,-4.3191489361704e-06,-0.633503382978722,8.4425531914893e-05,4.24893617021282e-05,-0.672903489361701,8.73617021276607e-05,-6.95319148936169e-05,-0.556609468085105,2.81276595744691e-05,-2.5255319148936e-05,-0.501940127659572,1.94468085106377e-05,1.40638297872345e-05,-0.489257808510642,1.75531914893621e-05,8.48528746038959e-07,0.0112185892108043,-9.658367285348e-07,-2.22393239776648e-07,0.0112183663196017,-9.44137618832048e-07,-1.65483627584128e-06,0.00786862150294249,-9.31311302248348e-07,6.44711030632283e-07,0.0137968588350687,6.93828278255653e-08,-3.9763090387807e-07,0.0121037646597255,-1.1060811830455e-08,-1.52275539459788e-06,0.0105523296061565,-2.93647200844635e-08
"18:15:26.725",-0.000123580645161291,-1.15371803225806,0.000121419354838709,-2.37096774193544e-05,-1.0290015483871,0.000170096774193547,2.77419354838701e-05,-1.27709567741935,0.000181741935483872,-0.00014441935483871,-0.928714870967746,9.63870967741932e-05,-6.12258064516132e-05,-0.794713193548388,5.86129032258051e-05,3.05483870967752e-05,-0.626582967741936,5.08709677419353e-05,-1.97617729758458e-06,-0.0160026997365334,1.59829078752186e-06,-6.25500918812386e-07,-0.012758005335754,2.76358846060176e-06,-4.75723426395425e-07,-0.019490070582505,3.04452365665197e-06,-2.41572386919655e-06,-0.0120034000929884,2.20191732902336e-06,-1.16033830008636e-06,-0.00944429244802633,1.26342241016669e-06,5.31759913210989e-07,-0.00442984384617079,1.07476697588946e-06
"18:15:26.762",-0.000110054054054053,-0.722801405405408,9.65675675675689e-05,-3.52162162162162e-05,-0.805271432432434,0.000109000000000002,4.43513513513514e-05,-0.766040702702707,0.000111810810810809,-0.00013727027027027,-0.656784459459459,0.000123918918918918,-7.31891891891889e-05,-0.422330270270273,0.00017845945945946,-8.38108108108114e-05,-0.741309918918918,0.000189378378378378,3.65583543438869e-07,0.0116463953203421,-6.7166992624704e-07,-3.10987535050319e-07,0.00604675989066654,-1.65126416739313e-06,4.48903131553551e-07,0.0138122966139635,-1.89003039656926e-06,1.93218501849722e-07,0.00734947058130505,7.44103301208765e-07,-3.23334668583125e-07,0.010064403331841,3.23909611442311e-06,-3.09078913263747e-06,-0.00310072841018869,3.74344353071467e-06
"18:15:26.793",-0.00017509677419355,-0.951163999999996,0.000135709677419354,-5.85161290322575e-05,-1.08171625806452,0.000195677419354839,-2.24838709677438e-05,-1.31590616129032,0.00021,-0.000177967741935484,-0.892117419354837,5.29354838709679e-05,-0.000116451612903226,-0.466194419354833,3.62258064516124e-05,-0.000103903225806453,-0.522189225806451,3.24193548387108e-05,-2.09815226256441e-06,-0.00736653530950284,1.26264870489628e-06,-7.51610090840042e-07,-0.0089175750203898,2.79604578563992e-06,-2.1559749135192e-06,-0.0177375954383102,3.16739319965133e-06,-1.31282166661979e-06,-0.00759138580307671,-2.28978822735322e-06,-1.39556205529152e-06,-0.00141497255111483,-4.58818235509186e-06,-6.48142419214232e-07,0.00706840945524086,-5.0631943077312e-06
"18:15:26.823",-0.000142299999999999,-0.9394409,0.000132666666666666,-1.89000000000013e-05,-0.971309399999996,0.00019113333333333,-3.36999999999995e-05,-1.14064533333333,0.000205133333333333,-0.000131299999999999,-0.975557466666669,5.43666666666683e-05,-4.59999999999997e-05,-0.667411300000003,-1.37666666666666e-05,6.53333333333247e-06,-0.293021666666664,-2.76000000000017e-05,1.0932258064517e-06,0.000390769999999896,-1.01433691756249e-07,1.32053763440854e-06,0.00368022860215076,-1.51469534050301e-07,-3.73870967741855e-07,0.00584202759856651,-1.62222222222246e-07,1.55559139784949e-06,-0.0027813349103944,4.77060931900148e-08,2.3483870967742e-06,-0.00670722935483902,-1.6664157706093e-06,3.68121863799283e-06,0.00763891863799291,-2.00064516129042e-06
"18:15:26.854",-0.000135193548387097,-0.900115000000002,0.00013893548387097,-1.5419354838709e-05,-0.95662564516129,0.000213290322580647,-7.28387096774188e-05,-1.28067116129032,0.000231838709677418,-0.000107741935483871,-0.750362258064518,3.43225806451598e-05,-9.67741935483048e-07,-0.776264806451609,-6.06451612903116e-06,4.9870967741937e-05,-0.568107354838708,-1.42258064516101e-05,2.29240374609746e-07,0.00126857741935475,2.02219909816245e-07,1.12278876170721e-07,0.000473669510925978,7.14741588623128e-07,-1.26253902185224e-06,-0.00451696219216119,8.61463753034981e-07,7.59937565036379e-07,0.00726436156781131,-6.46583420048661e-07,1.45265348595215e-06,-0.00351140343392278,2.4845646895598e-07,1.39798820672918e-06,-0.00887373187651757,4.31425598335212e-07
"18:15:26.885",-0.000112322580645161,-0.895236096774192,0.000134645161290323,-5.83870967741893e-06,-0.869727354838709,0.000175838709677419,-7.41935483870814e-06,-0.96550529032258,0.000186032258064519,-0.000116774193548387,-0.919587161290315,-2.00000000000021e-06,-9.35483870967782e-07,-0.910227129032262,-9.7096774193547e-06,9.89677419354826e-05,-0.416803161290325,-1.00645161290352e-05,7.37773152965677e-07,0.00015738397502615,-1.38397502601509e-07,3.09053069719034e-07,0.00280317065556712,-1.20811654526543e-06,2.11030176899067e-06,0.0101666409989595,-1.47762747138384e-06,-2.91363163371491e-07,-0.00545886784599345,-1.17169614984387e-06,1.0405827262989e-09,-0.00432136524453716,-1.17585848074953e-07,1.58376690946921e-06,0.00488078043704462,1.34235171695966e-07
"18:15:26.916",-0.000102870967741937,-0.836402161290321,0.000135580645161289,-3.6741935483871e-05,-0.948474516129035,0.000206774193548388,5.16451612903214e-05,-1.05649493548388,0.000224064516129032,-0.000102354838709677,-0.715146967741937,-8.32258064516066e-06,6.32258064516117e-05,-1.38614777419355,-4.82903225806442e-05,0.000265774193548387,-0.700770225806448,-5.48064516129034e-05,3.04890738813665e-07,0.00189786888657647,3.01768990634186e-08,-9.96878251821035e-07,-0.00254023100936533,9.97918834547392e-07,1.90530697190418e-06,-0.00293514984391275,1.22684703433916e-06,4.65140478668086e-07,0.00659484495317349,-2.03954214360015e-07,2.06971904266385e-06,-0.0153522788761706,-1.24453694068676e-06,5.38085327783563e-06,-0.00916022788761688,-1.44328824141511e-06
"18:15:26.949",-0.000132272727272726,-0.837339454545455,8.78181818181839e-05,-8.39999999999999e-05,-0.647379575757579,0.000133969696969697,-8.14242424242423e-05,-0.685816909090907,0.00014509090909091,-6.67575757575761e-05,-0.896632333333338,-1.57575757575747e-05,4.05757575757586e-05,-1.09152681818182,-2.2030303030304e-05,0.000123606060606062,-1.01561021212121,-2.32121212121192e-05,-8.90962410023898e-07,-2.84028259131424e-05,-1.44734737403349e-06,-1.43206256109482e-06,0.00912408910216533,-2.20619686602093e-06,-4.0324061731686e-06,0.0112326674664536,-2.39313960721585e-06,1.07870493794245e-06,-0.00549955653307276,-2.25302882194365e-07,-6.86365117450092e-07,0.00892790775793123,7.95758168192126e-07,-4.30812524067651e-06,-0.00954060564590201,9.57403951538916e-07
"18:15:26.984",-0.000115628571428572,-0.651004457142861,0.000109171428571428,-9.81714285714284e-05,-0.762416285714283,9.19714285714278e-05,5.53142857142871e-05,-0.418753485714283,8.62857142857118e-05,-9.78857142857138e-05,-0.84494628571428,-2.77714285714278e-05,-6.94285714285695e-06,-1.06803154285714,-8.59999999999988e-06,5.40285714285707e-05,-1.40292271428571,-5.77142857142959e-06,4.75547309832964e-07,0.00532385706864553,6.1009276437839e-07,-4.04897959183672e-07,-0.00328676314162012,-1.19995052566484e-06,3.90681508967227e-06,0.0076303835250464,-1.68014842300565e-06,-8.89375386518222e-07,0.00147674421768739,-3.4325293753866e-07,-1.35767470624616e-06,0.000671293580705181,3.83722943722976e-07,-1.98792826221404e-06,-0.0110660714904142,4.98305504019703e-07
"18:15:27.14",-9.83333333333336e-05,-0.967301433333334,0.000131700000000001,-4.5933333333333e-05,-1.0245931,0.000190333333333333,4.17333333333307e-05,-0.951021300000002,0.000203666666666669,-8.52000000000001e-05,-0.930839033333336,-9.25333333333334e-05,2.1999999999985e-06,-0.967334000000005,-5.02999999999994e-05,8.80666666666678e-05,-0.805244933333339,-4.10333333333327e-05,5.76507936507949e-07,-0.0105432325396824,7.50952380952458e-07,1.74126984126985e-06,-0.00873922714285726,3.27873015873018e-06,-4.52698412698548e-07,-0.0177422604761906,3.91269841269856e-06,4.22857142857125e-07,-0.00286309158730189,-2.15873015873019e-06,3.04761904761848e-07,0.00335658476190442,-1.38999999999998e-06,1.13460317460323e-06,0.0199225926984124,-1.17539682539677e-06
"18:15:27.46",-8.39687499999998e-05,-0.813083656249994,6.27187499999994e-05,-2.60937500000009e-05,-0.765205375000001,0.0001513125,4.60625000000027e-05,-0.736259468749999,0.000171624999999998,-3.78125000000118e-06,-0.788604749999998,-0.000151531250000003,7.32187500000012e-05,-0.986053437499997,-0.000120250000000002,0.000188749999999998,-0.707740812499999,-0.0001130625,4.4889322916668e-07,0.00481930553385438,-2.15566406250006e-06,6.19986979166627e-07,0.00810586640624999,-1.21940104166665e-06,1.35286458333501e-07,0.00671130722656259,-1.00130208333345e-06,2.54433593749997e-06,0.00444482135416684,-1.84368489583343e-06,2.21933593750009e-06,-0.000584982421874748,-2.18593750000009e-06,3.14635416666657e-06,0.00304700377604189,-2.25091145833336e-06
"18:15:27.93",-3.58510638297871e-05,-0.541158468085111,-4.26595744680858e-05,2.75531914893615e-05,-0.494649680851063,8.30638297872344e-05,0.00010563829787234,-0.377558276595746,0.000110744680851064,-7.93404255319145e-05,-0.639219893617023,-0.000154276595744679,-3.19361702127666e-05,-0.550056638297873,-0.000127787234042552,1.96170212765953e-05,-0.871046978723404,-0.000123170212765957,1.02378055681304e-06,0.00578564230138049,-2.24209200995926e-06,1.14142428700771e-06,0.00575650413082847,-1.45209936622906e-06,1.26757016749655e-06,0.00763194025860112,-1.29532593933902e-06,-1.6076420325939e-06,0.00317840119963776,-5.84116115888387e-08,-2.23733872793123e-06,0.0092765276425984,-1.60366681756382e-07,-3.59857401539155e-06,-0.00347459928134905,-2.15057718424615e-07
"18:15:27.131",-8.60263157894743e-05,-0.739113263157893,-0.000169868421052631,2.68421052631584e-05,-0.654791578947371,7.55526315789462e-05,0.000146999999999999,-0.427339263157891,0.000128815789473684,-6.13947368421046e-05,-0.772110789473686,-0.000166052631578948,-1.67368421052624e-05,-0.494718842105266,-0.000184921052631579,-1.89736842105256e-05,-1.26358194736842,-0.000191236842105264,-1.32040136736019e-06,-0.00520933671244164,-3.34760122590909e-06,-1.87127954263963e-08,-0.00421426047621863,-1.97663110744426e-07,1.08846584546471e-06,-0.00131002596216169,4.75555490068937e-07,4.72254965521314e-07,-0.00349712883833324,-3.09895679849204e-07,3.99982318618532e-07,0.00145625779454229,-1.5035215418165e-06,-1.01554488124002e-06,-0.0103298675959215,-1.79122708787649e-06
"18:15:27.160",-0.000134344827586205,-0.765153551724136,-0.000144344827586208,-6.11379310344836e-05,-0.734699137931031,-1.48275862068942e-05,0.000184862068965515,-0.416613344827589,1.08965517241373e-05,6.06896551723979e-06,-0.950814068965515,-9.51379310344851e-05,0.000109862068965516,-0.91861275862069,-0.000122,0.000343758620689655,-0.895086862068959,-0.000127896551724137,-1.66615557919762e-06,-0.000897940985042884,8.80123912635297e-07,-3.03379435509111e-06,-0.0027554330684021,-3.1165592339945e-06,1.30558858501779e-06,0.000369859252769033,-4.06618061205332e-06,2.32633456411532e-06,-0.00616218205144236,2.44533450153322e-06,4.36547969209581e-06,-0.0146170316039801,2.16969147005447e-06,1.25080105137993e-05,0.0127067270792918,2.1841479441768e-06
"18:15:27.191",-0.000186612903225808,-0.962835516129035,-5.78709677419343e-05,-8.85483870967741e-05,-0.685157032258068,-5.09354838709676e-05,8.38387096774199e-05,-0.462752806451612,-5.15161290322568e-05,-9.74516129032257e-05,-0.927376032258068,-0.000218322580645159,4.52903225806457e-05,-1.22090396774194,-0.000214967741935484,0.000240806451612905,-1.30755025806452,-0.000214838709677419,-1.68606695611621e-06,-0.00637683756144835,2.78947934981527e-06,-8.84208260073887e-07,0.00159813244106333,-1.16477089238947e-06,-3.25881804155147e-06,-0.0014883697298072,-2.01331228246433e-06,-3.33937349743437e-06,0.000756065700240227,-3.97369837453788e-06,-2.08295956080227e-06,-0.00975132932649181,-2.99895941727369e-06,-3.32103771215324e-06,-0.0133052708385665,-2.80458574042847e-06
"18:15:27.222",-8.99677419354834e-05,-0.719998258064511,-0.000110612903225807,1.45161290322636e-06,-0.673804483870966,-0.000346903225806453,0.000218096774193549,-0.578337645161289,-0.000399451612903227,-0.000166870967741935,-0.941024290322576,-0.00025809677419355,-2.19354838709682e-05,-1.07690822580645,-0.000153225806451614,1.94516129032229e-05,-1.78130906451612,-0.000132548387096775,3.11758584807498e-06,0.0078334599375653,-1.70135275754428e-06,2.90322580645163e-06,0.000366211238293605,-9.54734651404791e-06,4.3309053069719e-06,-0.00372854318418312,-1.12237252861603e-05,-2.23933402705514e-06,-0.000440266389177691,-1.28303850156097e-06,-2.16857440166496e-06,0.00464502393340275,1.99167533818936e-06,-7.14047866805426e-06,-0.0152825421436,2.65452653485949e-06
"18:15:27.255",-0.00022569696969697,-0.854055696969702,-6.30303030302988e-06,-0.000111424242424242,-0.635339,-0.00022209090909091,6.01515151515156e-05,-0.350859666666669,-0.000271818181818179,-9.0424242424242e-05,-0.862944636363636,-0.000233454545454545,5.93939393939399e-05,-1.12447103030303,-0.000250424242424242,0.000165242424242425,-1.32063433333334,-0.000255121212121212,-4.11300690186323e-06,-0.00406234663349062,3.16090524008415e-06,-3.42048046446874e-06,0.00116562072336263,3.78219141562251e-06,-4.78621997097071e-06,0.00689327207559455,3.86767972984992e-06,2.31656743386948e-06,0.00236605011996787,7.46734204212255e-07,2.46452797772449e-06,-0.00144129710595693,-2.94540715068571e-06,4.41790337391523e-06,0.0139598403388722,-3.71432803104355e-06
"18:15:27.288",-3.07878787878793e-05,-0.442830393939389,-0.000106424242424245,7.60606060606064e-05,-0.619747272727271,-0.000141363636363637,0.000168181818181816,-0.503773090909094,-0.000149666666666667,-0.00017469696969697,-0.547611121212123,-0.000231545454545455,-7.16363636363646e-05,-0.656790060606061,-0.000249696969696969,-1.04848484848472e-05,-0.64210833333333,-0.000253939393939394,5.90633608815426e-06,0.0124613728191004,-3.03397612488529e-06,5.68135904499541e-06,0.000472476584022079,2.44628099173554e-06,3.27364554637275e-06,-0.00463374012855834,3.70156106519733e-06,-2.55371900826449e-06,0.00955556106519737,5.78512396694026e-08,-3.97061524334256e-06,0.0141721505968778,2.20385674931347e-08,-5.32506887052341e-06,0.0205613939393942,3.58126721763188e-08
